Region,Country,Item_Type,Units_Sold
Australia and Oceania,Tuvalu,Baby Food,9925
Central America and the Caribbean,Grenada,Cereal,2804
Europe,Russia,Office Supplies,1779
Sub-Saharan Africa,Sao Tome and Principe,Fruits,8102
Sub-Saharan Africa,Rwanda,Office Supplies,5062
Australia and Oceania,Solomon Islands,Baby Food,2974
Sub-Saharan Africa,Angola,Household,4187
Sub-Saharan Africa,Burkina Faso,Vegetables,8082
Sub-Saharan Africa,Republic of the Congo,Personal Care,6070
Sub-Saharan Africa,Senegal,Cereal,6593
Asia,Kyrgyzstan,Vegetables,124
Sub-Saharan Africa,Cape Verde,Clothes,4168
Asia,Bangladesh,Clothes,8263
Central America and the Caribbean,Honduras,Household,8974
Asia,Mongolia,Personal Care,4901
Europe,Bulgaria,Clothes,1673
Asia,Sri Lanka,Cosmetics,6952
Sub-Saharan Africa,Cameroon,Beverages,5430
Asia,Turkmenistan,Household,3830
Australia and Oceania,East Timor,Meat,5908
Europe,Norway,Baby Food,7450
Europe,Portugal,Baby Food,1273
Central America and the Caribbean,Honduras,Snacks,2225
Australia and Oceania,New Zealand,Fruits,2187
Europe,Moldova ,Personal Care,5070
Europe,France,Cosmetics,1815
Australia and Oceania,Kiribati,Fruits,5398
Sub-Saharan Africa,Mali,Fruits,5822
Europe,Norway,Beverages,5124
Sub-Saharan Africa,The Gambia,Household,2370
Europe,Switzerland,Cosmetics,8661
Sub-Saharan Africa,South Sudan,Personal Care,2125
Australia and Oceania,Australia,Office Supplies,2924
Asia,Myanmar,Household,8250
Sub-Saharan Africa,Djibouti,Snacks,7327
Central America and the Caribbean,Costa Rica,Personal Care,6409
Middle East and North Africa,Syria,Fruits,3784
Sub-Saharan Africa,The Gambia,Meat,4767
Asia,Brunei,Office Supplies,6708
Europe,Bulgaria,Office Supplies,3987
Sub-Saharan Africa,Niger,Personal Care,3015
Middle East and North Africa,Azerbaijan,Cosmetics,7234
Sub-Saharan Africa,The Gambia,Cereal,2117
Europe,Slovakia,Vegetables,171
Asia,Myanmar,Clothes,5930
Sub-Saharan Africa,Comoros,Cereal,962
Europe,Iceland,Cosmetics,8867
Europe,Switzerland,Personal Care,273
Europe,Macedonia,Clothes,7842
Sub-Saharan Africa,Mauritania,Office Supplies,1266
Europe,Albania,Clothes,2269
Sub-Saharan Africa,Lesotho,Fruits,9606
Middle East and North Africa,Saudi Arabia,Cereal,4063
Sub-Saharan Africa,Sierra Leone,Office Supplies,3457
Sub-Saharan Africa,Sao Tome and Principe,Fruits,7637
Sub-Saharan Africa,Cote d'Ivoire,Clothes,3482
Australia and Oceania,Fiji,Clothes,9905
Europe,Austria,Cosmetics,2847
Europe,United Kingdom,Household,282
Sub-Saharan Africa,Djibouti,Cosmetics,7215
Australia and Oceania,Australia,Cereal,682
Europe,San Marino,Baby Food,4750
Sub-Saharan Africa,Cameroon,Office Supplies,5518
Middle East and North Africa,Libya,Clothes,6116
Central America and the Caribbean,Haiti,Cosmetics,1705
Sub-Saharan Africa,Rwanda,Cosmetics,4477
Sub-Saharan Africa,Gabon,Personal Care,8656
Central America and the Caribbean,Belize,Clothes,5498
Europe,Lithuania,Office Supplies,8287
Sub-Saharan Africa,Madagascar,Clothes,7342
Asia,Turkmenistan,Office Supplies,5010
Middle East and North Africa,Libya,Fruits,673
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,5741
Sub-Saharan Africa,Djibouti,Cereal,8656
Middle East and North Africa,Pakistan,Cosmetics,9892
North America,Mexico,Household,6954
Australia and Oceania,Federated States of Micronesia,Beverages,9379
Asia,Laos,Vegetables,3732
Europe,Monaco,Baby Food,8614
Australia and Oceania,Samoa ,Cosmetics,9654
Europe,Spain,Household,4513
Middle East and North Africa,Lebanon,Clothes,7884
Middle East and North Africa,Iran,Cosmetics,6489
Sub-Saharan Africa,Zambia,Snacks,4085
Sub-Saharan Africa,Kenya,Vegetables,6457
North America,Mexico,Personal Care,6422
Sub-Saharan Africa,Sao Tome and Principe,Beverages,8829
Sub-Saharan Africa,The Gambia,Baby Food,5559
Middle East and North Africa,Kuwait,Fruits,522
Europe,Slovenia,Beverages,4660
Sub-Saharan Africa,Sierra Leone,Office Supplies,948
Australia and Oceania,Australia,Beverages,9389
Middle East and North Africa,Azerbaijan,Office Supplies,2021
Europe,Romania,Cosmetics,7910
Central America and the Caribbean,Nicaragua,Beverages,8156
Sub-Saharan Africa,Mali,Clothes,888
Asia,Malaysia,Fruits,6267
Sub-Saharan Africa,Sierra Leone,Vegetables,1485
North America,Mexico,Personal Care,5767
Sub-Saharan Africa,Mozambique,Household,5367
